Business_ID,Month,Sales,Taxable_Sales,GST_Paid,GST_Liability,Return_Filing_Date,Filed_On_Time,Late_Days,Input_Tax_Credit,Output_Tax,Refund
MSME020,2026-06,945453.13,900431.55,14355.9,14355.9,2026-07-20,Yes,0,30665.68,45021.58,0.0
MSME021,2025-07,604583.42,512358.83,39050.24,39050.24,2025-08-20,Yes,0,53174.35,92224.59,0.0
MSME021,2025-08,635697.91,538727.04,40930.73,40930.73,2025-09-20,Yes,0,56040.14,96970.87,0.0
MSME021,2025-09,658513.61,558062.38,42122.83,42122.83,2025-10-20,Yes,0,58328.4,100451.23,0.0
MSME021,2025-10,589940.44,499949.53,33357.21,33357.21,2025-11-20,Yes,0,56633.7,89990.91,0.0
MSME021,2025-11,567941.56,481306.41,36632.0,36632.0,2025-12-20,Yes,0,50003.15,86635.15,0.0
MSME021,2025-12,593936.5,503336.02,22950.59,22950.59,2026-01-20,Yes,0,67649.9,90600.48,0.0
MSME021,2026-01,615892.91,521943.14,28544.52,28544.52,2026-02-20,Yes,0,65405.24,93949.77,0.0
MSME021,2026-02,549759.43,465897.82,26321.26,26321.26,2026-03-20,Yes,0,57540.35,83861.61,0.0
MSME021,2026-03,637565.54,540309.78,32633.33,32633.33,2026-04-20,Yes,0,64622.43,97255.76,0.0
MSME021,2026-04,565985.25,479648.52,23861.21,23861.21,2026-05-20,Yes,0,62475.53,86336.73,0.0
MSME021,2026-05,556092.28,471264.64,37322.12,37322.12,2026-06-20,Yes,0,47505.52,84827.64,0.0
MSME021,2026-06,571507.13,484328.08,32203.12,32203.12,2026-07-20,Yes,0,54975.93,87179.05,0.0
MSME022,2025-07,1514278.1,1352034.02,70305.2,70305.2,2025-08-20,Yes,0,91938.89,162244.08,0.0
MSME022,2025-08,1164591.33,1039813.69,49132.88,49132.88,2025-09-20,Yes,0,75644.77,124777.64,0.0
MSME022,2025-09,1113550.25,994241.29,52321.4,52321.4,2025-10-20,Yes,0,66987.56,119308.96,0.0
MSME022,2025-10,1670328.84,1491365.04,75524.35,75524.35,2025-11-20,Yes,0,103439.45,178963.8,0.0
MSME022,2025-11,1926797.85,1720355.22,78585.84,78585.84,2025-12-20,Yes,0,127856.79,206442.63,0.0
MSME022,2025-12,1883066.89,1681309.72,64651.05,64651.05,2026-01-20,Yes,0,137106.12,201757.17,0.0
MSME022,2026-01,1763063.39,1574163.74,74532.45,74532.45,2026-02-20,Yes,0,114367.2,188899.65,0.0
MSME022,2026-02,968059.96,864339.25,45340.35,45340.35,2026-03-20,Yes,0,58380.36,103720.71,0.0
MSME022,2026-03,874166.0,780505.36,41370.48,41370.48,2026-04-20,Yes,0,52290.17,93660.64,0.0
MSME022,2026-04,859787.14,767667.09,25667.49,25667.49,2026-05-20,Yes,0,66452.56,92120.05,0.0
MSME022,2026-05,889175.72,793906.89,35352.83,35352.83,2026-06-27,No,7,59916.0,95268.83,0.0
MSME022,2026-06,570554.89,509424.01,27414.32,27414.32,2026-07-20,Yes,0,33716.56,61130.88,0.0
MSME023,2025-07,801934.24,679605.29,42845.12,42845.12,2025-08-20,Yes,0,79483.84,122328.95,0.0
MSME023,2025-08,714468.27,605481.58,44054.01,44054.01,2025-09-20,Yes,0,64932.67,108986.69,0.0
MSME023,2025-09,856032.08,725450.92,49020.22,49020.22,2025-10-20,Yes,0,81560.95,130581.16,0.0
MSME023,2025-10,858089.71,727194.67,33442.7,33442.7,2025-11-20,Yes,0,97452.34,130895.04,0.0
MSME023,2025-11,1087660.21,921745.94,58791.68,58791.68,2025-12-20,Yes,0,107122.59,165914.27,0.0
MSME023,2025-12,1068443.43,905460.53,51259.54,51259.54,2026-01-20,Yes,0,111723.36,162982.9,0.0
MSME023,2026-01,936298.84,793473.59,60558.69,60558.69,2026-02-20,Yes,0,82266.56,142825.25,0.0
MSME023,2026-02,1129987.14,957616.22,68628.87,68628.87,2026-03-20,Yes,0,103742.05,172370.92,0.0
MSME023,2026-03,1046257.98,886659.31,49225.97,49225.97,2026-04-20,Yes,0,110372.7,159598.67,0.0
MSME023,2026-04,937626.97,794599.13,44384.51,44384.51,2026-05-20,Yes,0,98643.34,143027.84,0.0
MSME023,2026-05,956857.57,810896.25,43652.33,43652.33,2026-06-20,Yes,0,102308.99,145961.32,0.0
MSME023,2026-06,991855.56,840555.56,45053.71,45053.71,2026-07-20,Yes,0,106246.29,151300.0,0.0
MSME024,2025-07,660019.55,589303.17,18170.89,18170.89,2025-08-20,Yes,0,52545.49,70716.38,0.0
MSME024,2025-08,664277.67,593105.06,30151.02,30151.02,2025-09-20,Yes,0,41021.58,71172.61,0.0
MSME024,2025-09,666892.78,595439.98,18916.27,18916.27,2025-10-20,Yes,0,52536.53,71452.8,0.0
MSME024,2025-10,659785.25,589093.97,27150.85,27150.85,2025-11-20,Yes,0,43540.43,70691.28,0.0
MSME024,2025-11,663407.92,592328.5,27927.36,27927.36,2025-12-20,Yes,0,43152.06,71079.42,0.0
MSME024,2025-12,683458.31,610230.63,19203.72,19203.72,2026-01-20,Yes,0,54023.95,73227.68,0.0
MSME024,2026-01,697358.76,622641.75,31466.56,31466.56,2026-02-20,Yes,0,43250.45,74717.01,0.0
MSME024,2026-02,647762.58,578359.45,26044.09,26044.09,2026-03-20,Yes,0,43359.04,69403.13,0.0
MSME024,2026-03,682076.56,608996.93,24185.8,24185.8,2026-04-20,Yes,0,48893.83,73079.63,0.0
MSME024,2026-04,694609.65,620187.19,24273.07,24273.07,2026-05-20,Yes,0,50149.39,74422.46,0.0
MSME024,2026-05,644263.99,575235.71,28324.24,28324.24,2026-06-20,Yes,0,40704.04,69028.28,0.0
MSME024,2026-06,684904.83,611522.17,19891.45,19891.45,2026-07-20,Yes,0,53491.21,73382.66,0.0
MSME025,2025-07,2271808.87,1925261.75,136279.19,136279.19,2025-08-20,Yes,0,210267.93,346547.12,0.0
MSME025,2025-08,2033066.4,1722937.63,116153.36,116153.36,2025-09-20,Yes,0,193975.41,310128.77,0.0
MSME025,2025-09,2296447.34,1946141.81,151165.71,151165.71,2025-10-20,Yes,0,199139.82,350305.53,0.0
MSME025,2025-10,2432520.44,2061458.0,103222.88,103222.88,2025-11-20,Yes,0,267839.56,371062.44,0.0
MSME025,2025-11,2108690.82,1787026.12,87992.6,87992.6,2025-12-20,Yes,0,233672.1,321664.7,0.0
MSME025,2025-12,2932952.7,2485553.14,117523.41,117523.41,2026-01-20,Yes,0,329876.15,447399.56,0.0
MSME025,2026-01,2948714.93,2498910.96,119918.95,119918.95,2026-02-20,Yes,0,329885.03,449803.97,0.0
MSME025,2026-02,3096056.7,2623776.86,184345.01,184345.01,2026-03-20,Yes,0,287934.83,472279.84,0.0
MSME025,2026-03,2243755.64,1901487.83,145337.21,145337.21,2026-04-20,Yes,0,196930.59,342267.81,0.0
MSME025,2026-04,2882193.32,2442536.71,176432.62,176432.62,2026-05-20,Yes,0,263223.99,439656.61,0.0
MSME025,2026-05,3144664.36,2664969.8,138789.0,138789.0,2026-06-20,Yes,0,340905.56,479694.56,0.0
MSME025,2026-06,3088297.52,2617201.29,127001.38,127001.38,2026-07-20,Yes,0,344094.86,471096.23,0.0
MSME026,2025-07,414630.19,394885.9,5971.42,5971.42,2025-08-20,Yes,0,13772.88,19744.29,0.0
MSME026,2025-08,480648.93,457760.89,9041.48,9041.48,2025-09-20,Yes,0,13846.56,22888.04,0.0
MSME026,2025-09,476340.73,453657.84,6410.42,6410.42,2025-10-20,Yes,0,16272.47,22682.89,0.0
MSME026,2025-10,588019.98,560019.03,11503.19,11503.19,2025-11-20,Yes,0,16497.76,28000.95,0.0
MSME026,2025-11,774393.36,737517.49,14887.73,14887.73,2025-12-20,Yes,0,21988.14,36875.87,0.0
MSME026,2025-12,529372.27,504164.07,11012.75,11012.75,2026-01-20,Yes,0,14195.45,25208.2,0.0
MSME026,2026-01,446230.2,424981.14,9211.22,9211.22,2026-02-20,Yes,0,12037.84,21249.06,0.0
MSME026,2026-02,443169.04,422065.75,6035.16,6035.16,2026-03-20,Yes,0,15068.13,21103.29,0.0
MSME026,2026-03,490108.18,466769.7,10086.68,10086.68,2026-04-20,Yes,0,13251.8,23338.48,0.0
MSME026,2026-04,484586.47,461510.92,8061.91,8061.91,2026-05-20,Yes,0,15013.64,23075.55,0.0
MSME026,2026-05,518801.43,494096.6,10477.74,10477.74,2026-06-20,Yes,0,14227.09,24704.83,0.0
MSME026,2026-06,484783.42,461698.5,9499.61,9499.61,2026-07-20,Yes,0,13585.31,23084.92,0.0
MSME027,2025-07,476991.94,404230.46,23313.83,23313.83,2025-08-20,Yes,0,49447.65,72761.48,0.0
MSME027,2025-08,497175.48,421335.15,30068.55,30068.55,2025-09-20,Yes,0,45771.78,75840.33,0.0
MSME027,2025-09,708549.34,600465.54,37693.64,37693.64,2025-10-20,Yes,0,70390.15,108083.8,0.0
MSME027,2025-10,823961.01,698272.04,55486.09,55486.09,2025-11-20,Yes,0,70202.87,125688.97,0.0
MSME027,2025-11,795366.81,674039.67,38777.66,38777.66,2025-12-20,Yes,0,82549.48,121327.14,0.0
MSME027,2025-12,830578.13,703879.77,51311.49,51311.49,2026-01-20,Yes,0,75386.87,126698.36,0.0
MSME027,2026-01,795767.0,674378.81,36557.91,36557.91,2026-02-20,Yes,0,84830.28,121388.19,0.0
MSME027,2026-02,761279.42,645152.05,50846.17,50846.17,2026-03-20,Yes,0,65281.2,116127.37,0.0
MSME027,2026-03,851337.77,721472.69,36704.16,36704.16,2026-04-20,Yes,0,93160.93,129865.08,0.0
MSME027,2026-04,983110.1,833144.15,54201.44,54201.44,2026-05-20,Yes,0,95764.5,149965.95,0.0
MSME027,2026-05,913180.38,773881.68,40878.44,40878.44,2026-06-20,Yes,0,98420.26,139298.7,0.0
MSME027,2026-06,703437.42,596133.41,38835.1,38835.1,2026-07-20,Yes,0,68468.91,107304.01,0.0
MSME028,2025-07,1330962.3,1267583.14,18355.8,18355.8,2025-08-20,Yes,0,45023.36,63379.16,0.0
MSME028,2025-08,1255902.95,1196098.05,24616.14,24616.14,2025-09-20,Yes,0,35188.76,59804.9,0.0
MSME028,2025-09,1277901.33,1217048.89,17262.69,17262.69,2025-10-20,Yes,0,43589.76,60852.44,0.0
MSME028,2025-10,1198235.51,1141176.68,17661.89,17661.89,2025-11-20,Yes,0,39396.94,57058.83,0.0
MSME028,2025-11,1329243.82,1265946.5,16915.5,16915.5,2025-12-20,Yes,0,46381.82,63297.32,0.0
MSME028,2025-12,1315636.67,1252987.3,25552.69,25552.69,2026-01-20,Yes,0,37096.67,62649.37,0.0
MSME028,2026-01,1142611.66,1088201.58,15179.55,15179.55,2026-02-20,Yes,0,39230.53,54410.08,0.0
MSME028,2026-02,1207567.85,1150064.62,20818.44,20818.44,2026-03-20,Yes,0,36684.79,57503.23,0.0
MSME028,2026-03,1198189.2,1141132.57,25452.66,25452.66,2026-04-20,Yes,0,31603.97,57056.63,0.0
MSME028,2026-04,1237806.71,1178863.53,22365.97,22365.97,2026-05-20,Yes,0,36577.21,58943.18,0.0
MSME028,2026-05,1323046.84,1260044.61,16517.09,16517.09,2026-06-20,Yes,0,46485.14,63002.23,0.0
MSME028,2026-06,1292732.55,1231173.86,22857.18,22857.18,2026-07-20,Yes,0,38701.52,61558.69,0.0
MSME029,2025-07,701859.73,594796.38,39042.83,39042.83,2025-08-20,Yes,0,68020.52,107063.35,0.0
MSME029,2025-08,814450.92,690212.64,49411.31,49411.31,2025-09-20,Yes,0,74826.97,124238.28,0.0
MSME029,2025-09,736172.45,623874.96,35706.57,35706.57,2025-10-20,Yes,0,76590.92,112297.49,0.0
MSME029,2025-10,651586.9,552192.29,40630.99,40630.99,2025-11-20,Yes,0,58763.62,99394.61,0.0
MSME029,2025-11,813688.26,689566.32,35273.3,35273.3,2025-12-20,Yes,0,88848.63,124121.94,0.0
MSME029,2025-12,708713.23,600604.43,48326.58,48326.58,2026-01-20,Yes,0,59782.22,108108.8,0.0
MSME029,2026-01,784849.3,665126.53,30877.83,30877.83,2026-02-20,Yes,0,88844.95,119722.77,0.0
MSME029,2026-02,773076.96,655149.97,51417.92,51417.92,2026-03-20,Yes,0,66509.07,117926.99,0.0
MSME029,2026-03,715681.26,606509.54,36516.76,36516.76,2026-04-20,Yes,0,72654.96,109171.72,0.0
MSME029,2026-04,793841.56,672747.08,46217.31,46217.31,2026-05-20,Yes,0,74877.16,121094.48,0.0
MSME029,2026-05,647279.84,548542.24,28383.65,28383.65,2026-06-20,Yes,0,70353.95,98737.6,0.0
MSME029,2026-06,654165.44,554377.49,37277.11,37277.11,2026-07-20,Yes,0,62510.84,99787.95,0.0
MSME030,2025-07,936098.91,891522.77,15602.86,15602.86,2025-08-20,Yes,0,28973.28,44576.14,0.0
MSME030,2025-08,956059.0,910532.38,15594.73,15594.73,2025-09-20,Yes,0,29931.89,45526.62,0.0
MSME030,2025-09,1069993.35,1019041.29,16937.01,16937.01,2025-10-20,Yes,0,34015.06,50952.06,0.0
MSME030,2025-10,1028034.12,979080.11,17106.59,17106.59,2025-11-20,Yes,0,31847.42,48954.01,0.0
MSME030,2025-11,1103857.82,1051293.16,17269.64,17269.64,2025-12-20,Yes,0,35295.02,52564.66,0.0
MSME030,2025-12,1059998.47,1009522.35,21955.49,21955.49,2026-01-20,Yes,0,28520.63,50476.12,0.0
MSME030,2026-01,1159589.69,1104371.13,18528.36,18528.36,2026-02-20,Yes,0,36690.2,55218.56,0.0
MSME030,2026-02,1337326.22,1273644.02,16568.25,16568.25,2026-03-20,Yes,0,47113.95,63682.2,0.0
MSME030,2026-03,1361516.56,1296682.44,25055.12,25055.12,2026-04-20,Yes,0,39779.0,64834.12,0.0
MSME030,2026-04,1415125.46,1347738.53,17141.25,17141.25,2026-05-20,Yes,0,50245.68,67386.93,0.0
MSME030,2026-05,1204931.18,1147553.5,23701.17,23701.17,2026-06-20,Yes,0,33676.5,57377.68,0.0
MSME030,2026-06,1297447.1,1235663.9,25808.51,25808.51,2026-07-20,Yes,0,35974.69,61783.2,0.0
MSME031,2025-07,978054.27,931480.26,19533.44,19533.44,2025-08-20,Yes,0,27040.57,46574.01,0.0
MSME031,2025-08,926550.6,882429.14,18070.83,18070.83,2025-09-20,Yes,0,26050.62,44121.46,0.0
MSME031,2025-09,1072964.88,1021871.31,20722.79,20722.79,2025-10-20,Yes,0,30370.78,51093.57,0.0
MSME031,2025-10,1010570.58,962448.17,17067.17,17067.17,2025-11-20,Yes,0,31055.24,48122.41,0.0
MSME031,2025-11,890534.97,848128.54,18086.44,18086.44,2025-12-20,Yes,0,24319.99,42406.43,0.0
MSME031,2025-12,1090020.53,1038114.79,17760.03,17760.03,2026-01-20,Yes,0,34145.71,51905.74,0.0
MSME031,2026-01,942602.41,897716.58,15641.09,15641.09,2026-02-20,Yes,0,29244.73,44885.83,0.0
MSME031,2026-02,942297.75,897426.43,11617.88,11617.88,2026-03-20,Yes,0,33253.44,44871.32,0.0
MSME031,2026-03,922808.72,878865.45,11069.07,11069.07,2026-04-20,Yes,0,32874.2,43943.27,0.0
MSME031,2026-04,1055808.0,1005531.43,16592.14,16592.14,2026-05-20,Yes,0,33684.43,50276.57,0.0
MSME031,2026-05,995660.46,948248.06,12919.29,12919.29,2026-06-20,Yes,0,34493.11,47412.4,0.0
MSME031,2026-06,905152.16,862049.68,10889.62,10889.62,2026-07-20,Yes,0,32212.86,43102.48,0.0
MSME032,2025-07,1032422.96,983259.96,12555.44,12555.44,2025-08-20,Yes,0,36607.56,49163.0,0.0
MSME032,2025-08,969070.2,922924.0,18382.75,18382.75,2025-09-20,Yes,0,27763.45,46146.2,0.0
MSME032,2025-09,1016285.41,967890.87,20703.28,20703.28,2025-10-20,Yes,0,27691.26,48394.54,0.0
MSME032,2025-10,1124818.41,1071255.63,20249.99,20249.99,2025-11-20,Yes,0,33312.79,53562.78,0.0
MSME032,2025-11,1041480.04,991885.75,16358.98,16358.98,2025-12-20,Yes,0,33235.31,49594.29,0.0
MSME032,2025-12,1071867.09,1020825.8,18893.48,18893.48,2026-01-20,Yes,0,32147.81,51041.29,0.0
MSME032,2026-01,1274837.42,1214130.88,23003.44,23003.44,2026-02-20,Yes,0,37703.11,60706.54,0.0
MSME032,2026-02,1253833.95,1194127.57,26801.06,26801.06,2026-03-20,Yes,0,32905.32,59706.38,0.0
MSME032,2026-03,1338655.12,1274909.64,23440.88,23440.88,2026-04-20,Yes,0,40304.6,63745.48,0.0
MSME032,2026-04,1164095.8,1108662.67,17232.74,17232.74,2026-05-20,Yes,0,38200.39,55433.13,0.0
MSME032,2026-05,1213634.6,1155842.48,21621.09,21621.09,2026-06-20,Yes,0,36171.04,57792.12,0.0
MSME032,2026-06,1460570.97,1391019.97,18708.91,18708.91,2026-07-20,Yes,0,50842.09,69551.0,0.0
MSME033,2025-07,540310.61,514581.53,9238.38,9238.38,2025-08-20,Yes,0,16490.69,25729.08,0.0
MSME033,2025-08,568890.3,541800.29,11925.05,11925.05,2025-09-20,Yes,0,15164.96,27090.01,0.0
MSME033,2025-09,563977.04,537120.99,10221.41,10221.41,2025-10-20,Yes,0,16634.63,26856.05,0.0
MSME033,2025-10,541773.47,515974.73,10589.48,10589.48,2025-11-20,Yes,0,15209.25,25798.74,0.0
MSME033,2025-11,581876.98,554168.55,8486.8,8486.8,2025-12-20,Yes,0,19221.62,27708.43,0.0
MSME033,2025-12,591344.27,563185.02,12104.52,12104.52,2026-01-20,Yes,0,16054.73,28159.25,0.0
MSME033,2026-01,549924.21,523737.34,7170.57,7170.57,2026-02-20,Yes,0,19016.3,26186.87,0.0
MSME033,2026-02,565123.33,538212.7,8601.35,8601.35,2026-03-20,Yes,0,18309.29,26910.63,0.0
MSME033,2026-03,583844.27,556042.16,9938.46,9938.46,2026-04-20,Yes,0,17863.65,27802.11,0.0
MSME033,2026-04,574732.46,547364.25,10946.92,10946.92,2026-05-20,Yes,0,16421.29,27368.21,0.0
MSME033,2026-05,541244.67,515471.11,10611.12,10611.12,2026-06-20,Yes,0,15162.44,25773.56,0.0
MSME033,2026-06,544967.12,519016.3,7566.05,7566.05,2026-07-20,Yes,0,18384.76,25950.82,0.0
MSME034,2025-07,1282432.8,1221364.57,18046.32,18046.32,2025-08-20,Yes,0,43021.9,61068.23,0.0
MSME034,2025-08,1244971.33,1185686.98,15073.35,15073.35,2025-09-20,Yes,0,44211.0,59284.35,0.0
MSME034,2025-09,1328971.61,1265687.25,28249.52,28249.52,2025-10-20,Yes,0,35034.84,63284.36,0.0
MSME034,2025-10,1262706.52,1202577.64,25693.31,25693.31,2025-11-20,Yes,0,34435.57,60128.88,0.0
MSME034,2025-11,1513450.62,1441381.54,27533.34,27533.34,2025-12-20,Yes,0,44535.74,72069.08,0.0
MSME034,2025-12,1445116.91,1376301.82,30310.68,30310.68,2026-01-20,Yes,0,38504.41,68815.09,0.0
MSME034,2026-01,1606047.88,1529569.41,30971.35,30971.35,2026-02-20,Yes,0,45507.12,76478.47,0.0
MSME034,2026-02,1397422.12,1330878.21,18494.81,18494.81,2026-03-20,Yes,0,48049.1,66543.91,0.0
MSME034,2026-03,1560695.6,1486376.76,26804.83,26804.83,2026-04-20,Yes,0,47514.01,74318.84,0.0
MSME034,2026-04,1739940.35,1657086.05,31400.26,31400.26,2026-05-20,Yes,0,51454.04,82854.3,0.0
MSME034,2026-05,1519170.96,1446829.49,27953.14,27953.14,2026-06-20,Yes,0,44388.33,72341.47,0.0
MSME034,2026-06,1621168.67,1543970.16,29551.51,29551.51,2026-07-20,Yes,0,47647.0,77198.51,0.0
MSME035,2025-07,458828.8,409668.57,19961.17,19961.17,2025-08-20,Yes,0,29199.05,49160.23,0.0
MSME035,2025-08,455852.38,407011.05,15670.26,15670.26,2025-09-20,Yes,0,33171.06,48841.33,0.0
MSME035,2025-09,438832.53,391814.76,14210.47,14210.47,2025-10-20,Yes,0,32807.3,47017.77,0.0
MSME035,2025-10,470560.06,420142.91,15794.51,15794.51,2025-11-20,Yes,0,34622.64,50417.15,0.0
MSME035,2025-11,478666.19,427380.53,21948.99,21948.99,2025-12-20,Yes,0,29336.67,51285.66,0.0
MSME035,2025-12,474646.99,423791.96,20173.43,20173.43,2026-01-20,Yes,0,30681.61,50855.03,0.0
MSME035,2026-01,462332.12,412796.54,13273.9,13273.9,2026-02-20,Yes,0,36261.68,49535.58,0.0
MSME035,2026-02,469306.2,419023.39,16710.85,16710.85,2026-03-20,Yes,0,33571.96,50282.81,0.0
MSME035,2026-03,473334.68,422620.25,17551.77,17551.77,2026-04-20,Yes,0,33162.66,50714.43,0.0
MSME035,2026-04,482472.51,430779.03,15560.31,15560.31,2026-05-20,Yes,0,36133.17,51693.48,0.0
MSME035,2026-05,526005.36,469647.64,22238.86,22238.86,2026-06-20,Yes,0,34118.86,56357.72,0.0
MSME035,2026-06,530498.8,473659.64,25353.82,25353.82,2026-07-20,Yes,0,31485.34,56839.16,0.0
MSME036,2025-07,1677265.69,1421411.6,84362.78,84362.78,2025-09-07,No,18,171491.31,255854.09,0.0
MSME036,2025-08,1626956.0,1378776.27,75866.74,75866.74,2025-09-30,No,10,172312.99,248179.73,0.0
MSME036,2025-09,1782788.84,1510838.0,93847.09,93847.09,2025-10-20,Yes,0,178103.75,271950.84,0.0
MSME036,2025-10,2050044.72,1737326.03,90686.54,90686.54,2025-12-07,No,17,222032.15,312718.69,0.0
MSME036,2025-11,2576647.61,2183599.67,116918.42,116918.42,2025-12-20,Yes,0,276129.52,393047.94,0.0
MSME036,2025-12,1689437.56,1431726.75,80617.76,80617.76,2026-01-20,Yes,0,177093.05,257710.81,0.0
MSME036,2026-01,1502126.15,1272988.26,87697.96,87697.96,2026-02-20,Yes,0,141439.93,229137.89,0.0
MSME036,2026-02,1270217.55,1076455.55,50171.58,50171.58,2026-04-01,No,12,143590.42,193762.0,0.0
MSME036,2026-03,1422297.37,1205336.75,62549.57,62549.57,2026-04-20,Yes,0,154411.04,216960.62,0.0
MSME036,2026-04,1431367.35,1213023.18,97588.81,97588.81,2026-06-03,No,14,120755.36,218344.17,0.0
MSME036,2026-05,1603050.77,1358517.6,69149.42,69149.42,2026-06-20,Yes,0,175383.75,244533.17,0.0
MSME036,2026-06,1655870.55,1403280.13,109177.25,109177.25,2026-07-20,Yes,0,143413.17,252590.42,0.0
MSME037,2025-07,743383.04,663734.86,29861.09,29861.09,2025-08-20,Yes,0,49787.1,79648.18,0.0
MSME037,2025-08,728863.63,650771.1,33323.38,33323.38,2025-09-20,Yes,0,44769.15,78092.53,0.0
MSME037,2025-09,785384.51,701236.17,27266.19,27266.19,2025-10-20,Yes,0,56882.15,84148.34,0.0
MSME037,2025-10,736644.13,657717.97,30893.97,30893.97,2025-11-20,Yes,0,48032.19,78926.16,0.0
MSME037,2025-11,762490.13,680794.76,29845.78,29845.78,2025-12-20,Yes,0,51849.59,81695.37,0.0
MSME037,2025-12,759082.2,677751.96,24232.23,24232.23,2026-01-20,Yes,0,57098.01,81330.24,0.0
MSME037,2026-01,769565.41,687111.97,27302.1,27302.1,2026-02-20,Yes,0,55151.34,82453.44,0.0
MSME037,2026-02,824440.47,736107.56,23946.39,23946.39,2026-03-20,Yes,0,64386.52,88332.91,0.0
MSME037,2026-03,820487.55,732578.17,33515.65,33515.65,2026-04-20,Yes,0,54393.73,87909.38,0.0
MSME037,2026-04,822447.81,734328.4,36310.02,36310.02,2026-05-20,Yes,0,51809.39,88119.41,0.0
MSME037,2026-05,809605.8,722862.32,26729.72,26729.72,2026-06-20,Yes,0,60013.75,86743.48,0.0
MSME037,2026-06,806332.77,719939.97,26798.03,26798.03,2026-07-20,Yes,0,59594.76,86392.8,0.0
MSME038,2025-07,1371296.24,1305996.42,23568.46,23568.46,2025-08-20,Yes,0,41731.36,65299.82,0.0
MSME038,2025-08,1450687.02,1381606.69,23721.95,23721.95,2025-09-20,Yes,0,45358.38,69080.33,0.0
MSME038,2025-09,1535256.04,1462148.61,24014.42,24014.42,2025-10-30,No,10,49093.02,73107.43,0.0
MSME038,2025-10,1391691.75,1325420.71,26185.23,26185.23,2025-11-20,Yes,0,40085.81,66271.04,0.0
MSME038,2025-11,1377365.36,1311776.53,26579.71,26579.71,2025-12-20,Yes,0,39009.12,65588.83,0.0
MSME038,2025-12,1370778.8,1305503.62,27228.58,27228.58,2026-01-20,Yes,0,38046.6,65275.18,0.0
MSME038,2026-01,1337821.98,1274116.17,27095.33,27095.33,2026-02-20,Yes,0,36610.48,63705.81,0.0
MSME038,2026-02,1411872.98,1344640.93,29798.17,29798.17,2026-03-25,No,5,37433.87,67232.05,0.0
MSME038,2026-03,1532061.48,1459106.17,19877.45,19877.45,2026-04-20,Yes,0,53077.86,72955.31,0.0
MSME038,2026-04,1399552.47,1332907.11,23846.7,23846.7,2026-05-20,Yes,0,42798.65,66645.36,0.0
MSME038,2026-05,1278832.54,1217935.75,17125.63,17125.63,2026-06-20,Yes,0,43771.15,60896.79,0.0
MSME038,2026-06,1362306.9,1297435.14,21330.48,21330.48,2026-07-20,Yes,0,43541.27,64871.76,0.0
MSME039,2025-07,850264.91,759165.1,40971.01,40971.01,2025-08-20,Yes,0,50128.8,91099.81,0.0
MSME039,2025-08,934935.5,834763.84,26672.86,26672.86,2025-09-20,Yes,0,73498.8,100171.66,0.0
MSME039,2025-09,1111164.86,992111.48,31406.62,31406.62,2025-10-20,Yes,0,87646.76,119053.38,0.0
MSME039,2025-10,1747019.23,1559838.6,54477.35,54477.35,2025-11-20,Yes,0,132703.28,187180.63,0.0
MSME039,2025-11,1269732.77,1133689.97,40196.6,40196.6,2025-12-20,Yes,0,95846.19,136042.8,0.0
MSME039,2025-12,1208515.08,1079031.32,37533.2,37533.2,2026-01-20,Yes,0,91950.56,129483.76,0.0
MSME039,2026-01,1012869.34,904347.62,43730.52,43730.52,2026-02-20,Yes,0,64791.19,108521.72,0.0
MSME039,2026-02,773253.72,690405.11,34017.45,34017.45,2026-03-20,Yes,0,48831.16,82848.61,0.0
MSME039,2026-03,1072016.56,957157.64,33611.82,33611.82,2026-04-20,Yes,0,81247.09,114858.92,0.0
MSME039,2026-04,888662.1,793448.3,38835.26,38835.26,2026-05-20,Yes,0,56378.54,95213.8,0.0
MSME039,2026-05,1101788.71,983739.92,31548.77,31548.77,2026-06-20,Yes,0,86500.02,118048.79,0.0
MSME039,2026-06,827431.1,738777.77,23111.9,23111.9,2026-07-20,Yes,0,65541.43,88653.33,0.0
MSME040,2025-07,723916.17,646353.72,25998.08,25998.08,2025-08-20,Yes,0,51564.36,77562.45,0.0
MSME040,2025-08,742924.98,663325.87,22203.96,22203.96,2025-09-20,Yes,0,57395.15,79599.11,0.0
MSME040,2025-09,725994.85,648209.69,23185.93,23185.93,2025-10-20,Yes,0,54599.24,77785.16,0.0
MSME040,2025-10,697896.84,623122.18,20647.33,20647.33,2025-11-20,Yes,0,54127.33,74774.66,0.0
MSME040,2025-11,699604.49,624646.87,28970.19,28970.19,2025-12-20,Yes,0,45987.43,74957.62,0.0
MSME040,2025-12,738803.18,659645.7,22495.8,22495.8,2026-01-20,Yes,0,56661.69,79157.48,0.0
MSME040,2026-01,750935.44,670478.07,20439.53,20439.53,2026-02-20,Yes,0,60017.84,80457.37,0.0
MSME040,2026-02,740527.47,661185.24,33898.68,33898.68,2026-03-20,Yes,0,45443.55,79342.23,0.0
MSME040,2026-03,730008.57,651793.37,32922.4,32922.4,2026-04-20,Yes,0,45292.8,78215.2,0.0
MSME040,2026-04,767995.85,685710.58,31476.32,31476.32,2026-05-20,Yes,0,50808.95,82285.27,0.0
MSME040,2026-05,729214.2,651084.11,34061.54,34061.54,2026-06-20,Yes,0,44068.55,78130.09,0.0
